id|likes_comment
26388279066655|962072675617
2199023255557|687194768696
24189255811081|1099511629133
2199023255594|1030792152633
2199023255557|1030792153250
2199023255557|1030792153252
2199023255573|1030792153252
8796093022244|1030792153252
24189255811081|1030792153252
32985348833329|1030792153252
2199023255557|1030792153260
2199023255573|1030792153260
8796093022244|1030792153260
24189255811081|1030792153260
32985348833329|1030792153260
13194139533355|1168231106742
8796093022234|1168231106752
17592186044461|1168231106752
6597069766702|1168231106752
21990232555526|1168231106752
21990232555527|1168231106752
26388279066641|1168231106752
32985348833329|1168231106752
37383395344394|1168231106752
35184372088871|1168231106752
10995116277783|1168231106752
16|1168231106752
10995116277808|1168231106752
35184372088834|1168231106752
26388279066632|1168231106752
28587302322223|1168231106752
28587302322196|1168231106752
10995116277761|1168231106752
2199023255557|1168231106752
30786325577731|1168231106752
14|1168231106752
24189255811109|1168231106752
13194139533352|1168231106752
2199023255594|1168231106752
26388279066658|1168231106752
32985348833318|1168231106752
15393162788877|1168231106752
28587302322180|1168231106752
10995116277782|1168231106752
32|1168231106752
17592186044443|1168231106782
35184372088856|1168231106782
28587302322204|1168231106782
19791209299968|1168231106782
8796093022234|1168231106782
17592186044461|1168231106782
6597069766702|1168231106782
21990232555526|1168231106782
21990232555527|1168231106782
26388279066641|1168231106782
32985348833329|1168231106782
37383395344394|1168231106782
35184372088871|1168231106782
10995116277783|1168231106782
16|1168231106782
10995116277808|1168231106782
35184372088834|1168231106782
26388279066632|1168231106782
28587302322223|1168231106782
28587302322196|1168231106782
10995116277761|1168231106782
2199023255557|1168231106782
30786325577731|1168231106782
14|1168231106782
24189255811109|1168231106782
13194139533352|1168231106782
2199023255594|1168231106782
26388279066658|1168231106782
32985348833318|1168231106782
15393162788877|1168231106782
28587302322180|1168231106782
10995116277782|1168231106782
32|1168231106782
28587302322209|1168231106782
35184372088850|1168231106782
8796093022244|1168231106782
32985348833291|1168231106782
28587302322191|1168231106782
13194139533342|1168231106782
26388279066655|1168231106782
13194139533355|1168231106782
30786325577740|1168231106782
2199023255573|1168231106782
26388279066668|1168231106782
19791209299987|1168231106782
8796093022237|1168231106782
24189255811081|1168231106782
2199023255557|1168231106886
8796093022244|893353199950
28587302322204|1099511630200
19791209299968|1099511630200
8796093022234|1099511630200
17592186044461|1099511630200
6597069766702|1099511630200
21990232555526|1099511630200
21990232555527|1099511630200
26388279066641|1099511630200
32985348833329|1099511630200
35184372088871|1099511630200
10995116277783|1099511630200
16|1099511630200
10995116277808|1099511630200
35184372088834|1099511630200
26388279066632|1099511630200
28587302322223|1099511630200
28587302322196|1099511630200
10995116277761|1099511630200
2199023255557|1099511630200
